source_platform,source_venue_id,venue_name,venue_url,address,city,latitude,longitude,categories,price_tier,rating,rating_count,phone,website,opening_hours,has_menu,menu_url,extraction_status,retrieved_at,venue_type,target_classification,has_price,geocoding_confidence,all_names,nil_quartiere,name_source,source_provenance,opening_hours_source
osm,8752429821,Caffè del Sol,,Roma,Roma,41.793655,12.620589,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè del Sol,,osm_overpass,osm,typical_by_type
osm,113004696,Caffè dell'orologio,,"Piazzale Flaminio 34, Roma",Roma,41.911717,12.475451,,,,,+39 06 3610956,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè dell'orologio,,osm_overpass,osm,typical_by_type
osm,3881214353,Caffè della Scala,,"Via della Scala 4, Roma",Roma,41.890547,12.468537,,,,,+39 06 580 3610,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè della Scala,,osm_overpass,osm,typical_by_type
osm,4847966677,Caffè della Studente,,Roma,Roma,41.892305,12.493232,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè della Studente,,osm_overpass,osm,typical_by_type
osm,5737556419,Caffè delle carrozze,,Roma,Roma,41.905449,12.453647,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè delle carrozze,,osm_overpass,osm,typical_by_type
osm,12165598301,Caffè delle Commari,,"Via Santamaura 22, Roma",Roma,41.907955,12.454121,,,,,+393489260029;+390683545754,https://www.caffedellecommari.it/,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè delle Commari,,osm_overpass,osm,typical_by_type
osm,11462277877,Caffè Delle Palme,,"00161, Roma",Roma,41.909010,12.513473,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè Delle Palme,,osm_overpass,osm,typical_by_type
osm,10300778759,Caffè delle Terme,,"Via Vittorio Emanuele Orlando 82, 00185, Roma",Roma,41.903643,12.495017,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè delle Terme,,osm_overpass,osm,typical_by_type
osm,2580251105,Caffè Di Giacomo,,"Via di Tor Vergata, Roma",Roma,41.831763,12.620748,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè Di Giacomo,,osm_overpass,osm,typical_by_type
osm,5826726587,Caffè Domiziano,,"89, Roma",Roma,41.899032,12.473499,,,,,+39 06 6880 6845,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè Domiziano,,osm_overpass,osm,typical_by_type
osm,4464465298,Caffè Doria,,"Via della Gatta, 00186, Roma",Roma,41.897554,12.480430,,,,,+39 06 679 3805,https://www.caffedoria.it/,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè Doria,,osm_overpass,osm,typical_by_type
osm,10826822015,Caffè e Cornetto Roma,,"Via Ricasoli 23, 00185, Roma",Roma,41.895223,12.505948,,,,,+39 06 86293694,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè e Cornetto Roma,,osm_overpass,osm,typical_by_type
osm,6565588950,Caffè e Dolcezze,,"Via Salvatore di Giacomo 91/95, 00142, Roma",Roma,41.846704,12.488471,,,,,+39 06 5404347,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè e Dolcezze,,osm_overpass,osm,typical_by_type
osm,8018014360,Caffè Europeo 2,,"Via Enzo Benedetto 10, 00173, Roma",Roma,41.832675,12.581331,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè Europeo 2,,osm_overpass,osm,typical_by_type
osm,10828949585,Caffè Farini,,"Via Farini 26, 00185, Roma",Roma,41.898885,12.498845,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè Farini,,osm_overpass,osm,typical_by_type
osm,7089205084,Caffè Gemini,,"Via Guido Mazzoni 34, 00162, Roma",Roma,41.910091,12.528417,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè Gemini,,osm_overpass,osm,typical_by_type
osm,8668773298,Caffè Giardinetti,,"Via di Giardinetti 195, 00133, Roma",Roma,41.857756,12.601980,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè Giardinetti,,osm_overpass,osm,typical_by_type
osm,1641723118,Caffè Giuliani,,"Via Volturno 62, 00185, Roma",Roma,41.903584,12.500947,,,,,+39 06 4453546,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè Giuliani,,osm_overpass,osm,typical_by_type
osm,5167475523,Caffè Giulietti,,"Via Giuseppe Giulietti 10a, 00154, Roma",Roma,41.875203,12.479928,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè Giulietti,,osm_overpass,osm,typical_by_type
osm,5486591796,Caffè Guadagnino,,"Via Caffaro 35, Roma",Roma,41.865151,12.485789,,,,,,,Mo-Su 06:30-19:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè Guadagnino,,osm_overpass,osm,osm
osm,6185600356,Caffè Gulliver,,"Via Valdinievole 55, 00141, Roma",Roma,41.935036,12.529463,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè Gulliver,,osm_overpass,osm,typical_by_type
osm,4660196081,Caffè Hawaii,,Roma,Roma,41.890865,12.536514,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè Hawaii,,osm_overpass,osm,typical_by_type
osm,7078195773,Caffè Hawaii,,"Via Tuscolana 192, 00182, Roma",Roma,41.879700,12.521224,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè Hawaii,,osm_overpass,osm,typical_by_type
osm,7719486812,Caffè il Dollaro,,"Circonvallazione Ostiense 357, 00154, Roma",Roma,41.867449,12.494370,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè il Dollaro,,osm_overpass,osm,typical_by_type
osm,7474702239,Caffè In Piazza,,"Via Ida Baccini, 00137, Roma",Roma,41.958121,12.548100,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè In Piazza,,osm_overpass,osm,typical_by_type
osm,4663712634,Caffè Italia,,"Via di Santa Croce in Gerusalemme, 00185, Roma",Roma,41.889010,12.514614,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè Italia,,osm_overpass,osm,typical_by_type
osm,8573926098,Caffè Italia,,"Viale di Villa Pamphili 77, Roma",Roma,41.877763,12.455937,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè Italia,,osm_overpass,osm,typical_by_type
osm,7140867488,Caffè Jonio,,"Piazzale Jonio 48, 00139, Roma",Roma,41.946354,12.525987,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè Jonio,,osm_overpass,osm,typical_by_type
osm,2648230410,Caffè La Gioia Del Gusto,,"Piazza Giovanni da Verrazzano 43, Roma",Roma,41.868261,12.490041,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè La Gioia Del Gusto,,osm_overpass,osm,typical_by_type
osm,321706900,Caffè La voliera,,Roma,Roma,41.917572,12.490668,,,,,,,"Mo-Fr 12:00-17:00; Sa,Su,PH 12:00-19:00",False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè La voliera,,osm_overpass,osm,osm
osm,361223966,Caffè Latino,,Roma,Roma,41.876422,12.476004,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè Latino,,osm_overpass,osm,typical_by_type
osm,4859335935,Caffè Leonardo da Vinci,,"Viale Leonardo da Vinci 245, Roma",Roma,41.852912,12.480498,,,,,+39 334 9904147,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè Leonardo da Vinci,,osm_overpass,osm,typical_by_type
osm,5393594564,Caffè Letterario,,"Via Ostiense 95, 00154, Roma",Roma,41.871074,12.480209,,,,,+39 06 57302842,https://caffeletterarioroma.it,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè Letterario,,osm_overpass,osm,typical_by_type
osm,5207392222,Caffè Letterario Mangiaparole,,"Via Manlio Capitolino 7, 00181, Roma",Roma,41.875575,12.526622,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè Letterario Mangiaparole,,osm_overpass,osm,typical_by_type
osm,9369965089,Caffè Lincoln,,Roma,Roma,41.832357,12.472197,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè Lincoln,,osm_overpass,osm,typical_by_type
osm,5488446321,Caffè Lungara,,Roma,Roma,41.893916,12.466438,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè Lungara,,osm_overpass,osm,typical_by_type
osm,13161852824,Caffè Manin,,Roma,Roma,41.899003,12.499111,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè Manin,,osm_overpass,osm,typical_by_type
osm,5411116066,Caffè Margherita,,"Via Nomentana 191, Roma",Roma,41.913193,12.506612,,,,,,,Mo-Fr 05:30-20:30; Sa 06:00-20:30,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè Margherita,,osm_overpass,osm,osm
osm,5477978821,Caffè Marino,,"Viale Palmiro Togliatti 1554, Roma",Roma,41.912444,12.571609,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè Marino,,osm_overpass,osm,typical_by_type
osm,8410809584,Caffè Mazzini dal 1989,,"Piazza Giuseppe Mazzini 16, 00195, Roma",Roma,41.915095,12.463451,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè Mazzini dal 1989,,osm_overpass,osm,typical_by_type
osm,8620937365,Caffè Miani,,"Via di Donna Olimpia 4, 00152, Roma",Roma,41.880028,12.450212,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè Miani,,osm_overpass,osm,typical_by_type
osm,12216256083,Caffè mokaccino,,"Largo Agosta 35, 00171, Roma",Roma,41.891743,12.558398,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè mokaccino,,osm_overpass,osm,typical_by_type
osm,7071707099,Caffè MondoQui,,"Via Mondovì 13, 00183, Roma",Roma,41.877805,12.515518,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè MondoQui,,osm_overpass,osm,typical_by_type
osm,1784530737,Caffè Monte Urano,,"Via Monte Urano 55, 00138, Roma",Roma,41.983625,12.514143,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè Monte Urano,,osm_overpass,osm,typical_by_type
osm,11299692863,Caffè noir,,Roma,Roma,41.907334,12.517053,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè noir,,osm_overpass,osm,typical_by_type
osm,7112561055,Caffè Nori,,"Via Tuscolana 1035, 00175, Roma",Roma,41.854050,12.567732,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè Nori,,osm_overpass,osm,typical_by_type
osm,4730681431,Caffè Palladio,,"Via Nomentana 73, Roma",Roma,41.911030,12.503377,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè Palladio,,osm_overpass,osm,typical_by_type
osm,1718213379,Caffè Pascucci,,Roma,Roma,41.858631,12.553719,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè Pascucci,,osm_overpass,osm,typical_by_type
osm,11513543970,Caffè Piccarozzi,,"62, 00185, Roma",Roma,41.902766,12.495278,,,,,+39 06 4745845,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè Piccarozzi,,osm_overpass,osm,typical_by_type
osm,8445942602,Caffè Pinturicchio,,"Viale Pinturicchio 48, 00196, Roma",Roma,41.932433,12.466253,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè Pinturicchio,,osm_overpass,osm,typical_by_type
osm,4610337290,Caffè Piramide,,Roma,Roma,41.875597,12.481505,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè Piramide,,osm_overpass,osm,typical_by_type
osm,4660196072,Caffè Point,,"Via Renzo Da Ceri 45, 00176, Roma",Roma,41.890482,12.538840,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè Point,,osm_overpass,osm,typical_by_type
osm,5730113519,Caffè Ponte Mivio,,"Piazzale di Ponte Milvio 44, Roma",Roma,41.937268,12.466753,,,,,+39 06 333 3461,,Mo-Su 06:00-23:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè Ponte Mivio,,osm_overpass,osm,osm
osm,1078898653,Caffè Pony Club,,Roma,Roma,41.929057,12.480120,,,,,+39 342 3407213,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè Pony Club,,osm_overpass,osm,typical_by_type
osm,1204399018,Caffè Portioli,,Roma,Roma,41.817259,12.459751,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè Portioli,,osm_overpass,osm,typical_by_type
osm,13607269084,Caffè Portoghesi,,Roma,Roma,41.901753,12.474842,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè Portoghesi,,osm_overpass,osm,typical_by_type
osm,4610450889,Caffè Prati,,Roma,Roma,41.906381,12.467994,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè Prati,,osm_overpass,osm,typical_by_type
osm,1213332809,Caffè Progetto,,"Piazza Manfredo Fanti 47, 00185, Roma",Roma,41.897568,12.502755,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè Progetto,,osm_overpass,osm,typical_by_type
osm,1423872310,Caffè Quetal,,Roma,Roma,41.887040,12.520883,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè Quetal,,osm_overpass,osm,typical_by_type
osm,7112560919,Caffè Ragusa,,"Piazza Ragusa 54, 00182, Roma",Roma,41.881091,12.523166,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè Ragusa,,osm_overpass,osm,typical_by_type
osm,10302631009,Caffè Rinaldi,,"Via Lucrezia Romana 40e, Roma",Roma,41.806602,12.603497,,,,,,,"Tu, Fr-Sa 09:00-13:00, 15:30-19:00; We-Th 09:00-13:00",False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè Rinaldi,,osm_overpass,osm,osm
osm,12895401172,Caffè Ripetta,,Roma,Roma,41.907026,12.475901,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè Ripetta,,osm_overpass,osm,typical_by_type
osm,6193152050,Caffè Ristorante Cruciani,,Roma,Roma,41.796180,12.451598,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè Ristorante Cruciani,,osm_overpass,osm,typical_by_type
osm,8768508065,Caffè River,,Roma,Roma,41.945458,12.560397,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè River,,osm_overpass,osm,typical_by_type
osm,1204399134,Caffè Roma,,Roma,Roma,41.817406,12.458626,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè Roma,,osm_overpass,osm,typical_by_type
osm,2192567045,Caffè Sargenti,,Roma,Roma,41.874937,12.454659,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè Sargenti,,osm_overpass,osm,typical_by_type
osm,6455731785,Caffè Saxa,,Roma,Roma,41.974811,12.493511,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè Saxa,,osm_overpass,osm,typical_by_type
osm,9100633017,Caffè Sebino,,Roma,Roma,41.922689,12.506235,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè Sebino,,osm_overpass,osm,typical_by_type
osm,8437277698,Caffè Silvestri,,"Via Appia Nuova 194, 00183, Roma",Roma,41.880909,12.514885,,,,,+39 06 87789755,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè Silvestri,,osm_overpass,osm,typical_by_type
osm,3230716695,Caffè Starace,,"Via Giunio Antonio Resti 41, 00143, Roma",Roma,41.826090,12.507601,,,,,+39 06 51962774,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè Starace,,osm_overpass,osm,typical_by_type
osm,8720804742,Caffè Testaccio,,Roma,Roma,41.879864,12.473966,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè Testaccio,,osm_overpass,osm,typical_by_type
osm,1924068066,Caffè Tirreno,,Roma,Roma,41.938983,12.529582,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè Tirreno,,osm_overpass,osm,typical_by_type
osm,3590379202,Caffè Tomeucci,,"Viale Europa 54, 00144, Roma",Roma,41.832158,12.463808,,,,,+39 06 5924899,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè Tomeucci,,osm_overpass,osm,typical_by_type
osm,9329296877,Caffè Torino,,"Via Torino 40, 00184, Roma",Roma,41.903105,12.494425,,,,,+39 06 4870000,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè Torino,,osm_overpass,osm,typical_by_type
osm,6699223690,Caffè Torrino,,Roma,Roma,41.808307,12.432605,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè Torrino,,osm_overpass,osm,typical_by_type
osm,3661060135,Caffè Tortuga,,"Piazza Trasimeno 2, Roma",Roma,41.918865,12.506312,,,,,,,Mo-Th 07:00-01:30; Fr-Sa 07:00-02:30; Su 07:00-00:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè Tortuga,,osm_overpass,osm,osm
osm,4114978359,Caffè Tre Fontane,,"Via di Acque Salvie 1, 00142, Roma",Roma,41.835250,12.482107,,,,,,,Tu-Su 08:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè Tre Fontane,,osm_overpass,osm,osm
osm,1212697220,Caffè Trombetta,,"Via Marsala 46, 00185, Roma",Roma,41.902000,12.503128,,,,,+39 06 491478,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè Trombetta,,osm_overpass,osm,typical_by_type
osm,6612973677,Caffè Van Gogh,,"Via Vittorio Montiglio 1, 00167, Roma",Roma,41.923900,12.425282,,,,,+39 06 6065 9620,https://m.facebook.com/vangoghcaffe/?ref=page_internal&mt_nav=1,Mo-Su 06:00-23:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè Van Gogh,,osm_overpass,osm,osm
osm,1641666415,Caffè Verbano,,Roma,Roma,41.923795,12.507164,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè Verbano,,osm_overpass,osm,typical_by_type
osm,13239251390,Caffè Vergnano,,Roma,Roma,41.906126,12.459754,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè Vergnano,,osm_overpass,osm,typical_by_type
osm,1132719789,Caffè Vergnano,,"Via Laurentina 865, 00143, Roma",Roma,41.807993,12.485614,,,,,+39 06 90236846,https://www.caffevergnano.com/,Mo-Su 10:00-21:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè Vergnano,,osm_overpass,osm,osm
osm,12823541273,Caffè Villa Mercede,,"Via Tiburtina 132, 00185, Roma",Roma,41.898553,12.514890,,,,,+39 06 4440818,https://caffevillamercede.netlify.app/,Mo-Su 06:00-21:30,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè Villa Mercede,,osm_overpass,osm,osm
osm,4578367058,Caffè X Tè,,Roma,Roma,41.996839,12.619710,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffè X Tè,,osm_overpass,osm,typical_by_type
osm,1059551724,Caffèitaly,,Roma,Roma,41.974981,12.536099,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffèitaly,,osm_overpass,osm,typical_by_type
osm,4429662555,Caffé & te...,,"Via Lucio Calpurnio Bibulo 18, Roma",Roma,41.864498,12.552932,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffé & te...,,osm_overpass,osm,typical_by_type
osm,261730778,Caffé Afrodite,,Roma,Roma,41.918644,12.495714,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffé Afrodite,,osm_overpass,osm,typical_by_type
osm,259215227,Caffé Arcioni,,Roma,Roma,41.926991,12.510358,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffé Arcioni,,osm_overpass,osm,typical_by_type
osm,259609432,Caffé Berardo,,Roma,Roma,41.925625,12.487110,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffé Berardo,,osm_overpass,osm,typical_by_type
osm,4884440364,Caffé Bleu,,"Via dei Levii 31, Roma",Roma,41.863253,12.547164,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffé Bleu,,osm_overpass,osm,typical_by_type
osm,4781113024,Caffé dal 1899,,Roma,Roma,41.902208,12.474837,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffé dal 1899,,osm_overpass,osm,typical_by_type
osm,8971681501,Caffé del centro,,Roma,Roma,41.899237,12.531482,,,,,+39 06 4392847,,Mo-Su 09:00-20:30,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffé del centro,,osm_overpass,osm,osm
osm,4449610502,Caffé dell'Anima,,"Via di Santa Maria dell'Anima, Roma",Roma,41.899237,12.472183,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffé dell'Anima,,osm_overpass,osm,typical_by_type
osm,5595193370,Caffé delle Arance,,Roma,Roma,41.889801,12.470149,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffé delle Arance,,osm_overpass,osm,typical_by_type
osm,4544541989,Caffé Falombini,,Roma,Roma,41.907145,12.457692,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffé Falombini,,osm_overpass,osm,typical_by_type
osm,6514655562,Caffé Gli Archi,,"Via Fratelli Bonnet 4, 00153, Roma",Roma,41.885244,12.461516,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffé Gli Archi,,osm_overpass,osm,typical_by_type
osm,2168580021,Caffé Haiti,,"Via Tuscolana 1239, 00173, Roma",Roma,41.837024,12.600284,,,,,,https://www.caffehaitiroma.it/it/,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffé Haiti,,osm_overpass,osm,typical_by_type
osm,259609489,Caffé Hungaria,,Roma,Roma,41.922174,12.492638,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffé Hungaria,,osm_overpass,osm,typical_by_type
osm,12008993852,Caffé Lembo,,"Via Francesco Crispi 95, 00187, Roma",Roma,41.905400,12.485713,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffé Lembo,,osm_overpass,osm,typical_by_type
osm,5815672353,Caffé Mimosa,,"Piazza Santiago del Cile 20, Roma",Roma,41.926032,12.487237,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffé Mimosa,,osm_overpass,osm,typical_by_type
osm,259608486,Caffé Parnaso,,Roma,Roma,41.931046,12.491242,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffé Parnaso,,osm_overpass,osm,typical_by_type
osm,1308364461,Caffé Portioli,,"Via Tarquinio Prisco 29, Roma",Roma,41.876573,12.524484,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:21Z,cafe,TARGET,False,existing,Caffé Portioli,,osm_overpass,osm,typical_by_type
