source_platform,source_venue_id,venue_name,venue_url,address,city,latitude,longitude,categories,price_tier,rating,rating_count,phone,website,opening_hours,has_menu,menu_url,extraction_status,retrieved_at,venue_type,target_classification,has_price,geocoding_confidence,all_names,nil_quartiere,name_source,source_provenance,opening_hours_source
osm,8739767447,Brillo Parlante,,"Calle del Tabaco 2395, 30125, Venezia",Venezia,45.438207,12.326891,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Brillo Parlante,,osm_overpass,osm,typical_by_type
osm,7227552385,Caco Nero,,Venezia,Venezia,45.432603,12.317579,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Caco Nero,,osm_overpass,osm,typical_by_type
osm,3851352628,Cafe Majer,,Venezia,Venezia,45.432054,12.352310,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Cafe Majer,,osm_overpass,osm,typical_by_type
osm,2250019924,Cafe Noir,,"3805, 30123, Venezia",Venezia,45.438584,12.327210,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Cafe Noir,,osm_overpass,osm,typical_by_type
osm,2960032430,Caffe Vergnano,,Venezia,Venezia,45.438758,12.335591,,,,,,https://www.caffevergnano1882veneziarialto.com/,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Caffe Vergnano,,osm_overpass,osm,typical_by_type
osm,6417011787,Caffe' snack bar Dogale,,Venezia,Venezia,45.436614,12.326664,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Caffe' snack bar Dogale,,osm_overpass,osm,typical_by_type
osm,4198442538,Caffee Filermo,,"2208, 30121, Venezia",Venezia,45.443214,12.331642,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Caffee Filermo,,osm_overpass,osm,typical_by_type
osm,13869411897,Caffetteria S. Leonardo,,"Cannaregio 1903-1904, 30121, Venezia",Venezia,45.444062,12.328740,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Caffetteria S. Leonardo,,osm_overpass,osm,typical_by_type
osm,9427621103,Caffetteria universitaria,,"Calle delle Beccarie, Venezia",Venezia,45.444867,12.316804,,,,,,,Mo-Fr 08:00-18:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Caffetteria universitaria,,osm_overpass,osm,osm
osm,9589336473,Caffè Al Cavallo,,Venezia,Venezia,45.439058,12.341126,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Caffè Al Cavallo,,osm_overpass,osm,typical_by_type
osm,13097982689,Caffè al Ponte,,Venezia,Venezia,45.434595,12.337794,,,,,,,08:30-22:30,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Caffè al Ponte,,osm_overpass,osm,osm
osm,12453807860,Caffè Aurora,,"48, 30124, Venezia",Venezia,45.433731,12.338767,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Caffè Aurora,,osm_overpass,osm,typical_by_type
osm,6603965500,Caffè Brasilia,,Venezia,Venezia,45.434646,12.333079,,,,,,,"Mo-Su,PH 07:00-02:00",False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Caffè Brasilia,,osm_overpass,osm,osm
osm,4366618291,Caffè Dei Frari,,"Calle del Scaleter 2564, 30100, Venezia",Venezia,45.437306,12.327283,,,,,+39 347 829 3158,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Caffè Dei Frari,,osm_overpass,osm,typical_by_type
osm,12453807859,Caffè Florian,,"Piazza San Marco 57, 30124, Venezia",Venezia,45.433601,12.338283,,,,,+39 041 520 5641,https://www.caffeflorian.com/,Mo-Su 09:00-23:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Caffè Florian,,osm_overpass,osm,osm
osm,7384875313,Caffè Girani Antica torrefazione veneziana,,"3727, 30122, Venezia",Venezia,45.434514,12.346357,,,,,+39 041 721500,https://caffegirani.it/,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Caffè Girani Antica torrefazione veneziana,,osm_overpass,osm,typical_by_type
osm,12453807857,Caffè Lavena,,"133, 30124, Venezia",Venezia,45.434542,12.338442,,,,,,https://www.caffelavena.it/,09:30-24:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Caffè Lavena,,osm_overpass,osm,osm
osm,10079821002,Caffè Libano,,"Calle Zon 6549b, Venezia",Venezia,45.438308,12.345346,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Caffè Libano,,osm_overpass,osm,typical_by_type
osm,4217838068,Caffé Rialto,,"5309, 30124, Venezia",Venezia,45.437603,12.336866,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Caffé Rialto,,osm_overpass,osm,typical_by_type
osm,8874120919,Cafè la Serra,,Venezia,Venezia,45.430626,12.355532,,,,,+39 041 296 0360,https://famenu.app/serradeigiardini,Mo-Su 10:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Cafè la Serra,,osm_overpass,osm,osm
osm,2165495953,Cafè Noir,,Venezia,Venezia,45.435975,12.325279,,,,,+39 041 2007893,,"Mo-Fr 11:00-02:00; Sa,Su 19:00-02:00",False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Cafè Noir,,osm_overpass,osm,osm
osm,5149222821,Café del Doge Caffetteria Rialto,,"Calle dei Cinque 609, 30125, Venezia",Venezia,45.438356,12.334246,,,,,+39 041 522 7787,https://www.caffedeldoge.com/,Mo-Su 07:00-19:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Café del Doge Caffetteria Rialto,,osm_overpass,osm,osm
osm,12396579001,Café Moro,,Venezia,Venezia,45.432144,12.329836,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Café Moro,,osm_overpass,osm,typical_by_type
osm,1207522412,Cantinone del Vino già Schiavi,,"Fondamenta Nani 992, 30123, Venezia",Venezia,45.430898,12.326667,,,,,+39 041 5230034,https://www.cantinaschiavi.com/,Mo-Sa 08:30-20:30,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Cantinone del Vino già Schiavi,,osm_overpass,osm,osm
osm,4216768836,Caranto,,"6381a, 30121, Venezia",Venezia,45.439631,12.340789,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Caranto,,osm_overpass,osm,typical_by_type
osm,3393895653,Carlton Cafè,,Venezia,Venezia,45.440006,12.321786,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Carlton Cafè,,osm_overpass,osm,typical_by_type
osm,597697435,Casa Algida Venezia,,Venezia,Venezia,45.438912,12.304480,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Casa Algida Venezia,,osm_overpass,osm,typical_by_type
osm,9776677917,Centrale,,Venezia,Venezia,45.429344,12.358932,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Centrale,,osm_overpass,osm,typical_by_type
osm,11189719237,Chebon,,Venezia,Venezia,45.432365,12.353217,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Chebon,,osm_overpass,osm,typical_by_type
osm,2165121246,Chet Bar,,Venezia,Venezia,45.435247,12.323955,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Chet Bar,,osm_overpass,osm,typical_by_type
osm,5537638289,Chiosco Bar Pedrocchi,,"Piazzale Ravà, 30126, Venezia",Venezia,45.422873,12.384592,,,,,+39 041 526 7897,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Chiosco Bar Pedrocchi,,osm_overpass,osm,typical_by_type
osm,7746342342,Chiosco Mojito,,Venezia,Venezia,45.407827,12.370153,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Chiosco Mojito,,osm_overpass,osm,typical_by_type
osm,7746323093,Chiringuito,,Venezia,Venezia,45.408441,12.370741,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Chiringuito,,osm_overpass,osm,typical_by_type
osm,2165495949,Ciak,,"Campiello San Tomà, 30100, Venezia",Venezia,45.436010,12.327928,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Ciak,,osm_overpass,osm,typical_by_type
osm,8049984020,Ciccheteria,,"Campiello San Rocco 3123, Venezia",Venezia,45.436439,12.325682,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Ciccheteria,,osm_overpass,osm,typical_by_type
osm,10922250318,Cicchetteria,,Venezia,Venezia,45.444337,12.323893,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Cicchetteria,,osm_overpass,osm,typical_by_type
osm,7019023781,Cicchetteria a la scuela,,"Salizada de le Gate 3183a, Venezia",Venezia,45.436811,12.347431,,,,,+39 041 528 5916,http://www.osteriaalascuela.com/,09:00-22:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Cicchetteria a la scuela,,osm_overpass,osm,osm
osm,5931073685,Colonna,,Venezia,Venezia,45.451309,12.348719,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Colonna,,osm_overpass,osm,typical_by_type
osm,4811247487,Combo,,"4878, 30121, Venezia",Venezia,45.443021,12.339255,,,,,+39 041 5286103,https://thisiscombo.com/location/venezia/,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Combo,,osm_overpass,osm,typical_by_type
osm,555704946,Cooofebar,,Venezia,Venezia,45.438100,12.318764,,,,,,,Mo-Su 08:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Cooofebar,,osm_overpass,osm,osm
osm,3931242729,Creperie Cocaeta,,Venezia,Venezia,45.444896,12.322000,,,,,,,We-Mo 10:00-15:30,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Creperie Cocaeta,,osm_overpass,osm,osm
osm,676820124,Da Aurelio,,Venezia,Venezia,45.435544,12.345569,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Da Aurelio,,osm_overpass,osm,typical_by_type
osm,671952379,dai Zemei,,"145b, Venezia",Venezia,45.437910,12.333085,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,dai Zemei,,osm_overpass,osm,typical_by_type
osm,3503833467,Do Draghi,,"3665, 30123, Venezia",Venezia,45.435054,12.323917,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Do Draghi,,osm_overpass,osm,typical_by_type
osm,13041447096,El Chioschetto,,"Fondamenta Zattere al Ponte Longo 1406, 30123, Venezia",Venezia,45.430204,12.323336,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,El Chioschetto,,osm_overpass,osm,typical_by_type
osm,9035090121,El Pecador,,Venezia,Venezia,45.416500,12.377822,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,El Pecador,,osm_overpass,osm,typical_by_type
osm,5251963730,El Refolo,,"Via Giuseppe Garibaldi 1580, 30122, Venezia",Venezia,45.432073,12.352532,,,,,,https://www.elrefolo.it,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,El Refolo,,osm_overpass,osm,typical_by_type
osm,6796476431,Esedra,,Venezia,Venezia,45.428937,12.358205,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Esedra,,osm_overpass,osm,typical_by_type
osm,6119733699,Frulala,,Venezia,Venezia,45.442647,12.332360,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Frulala,,osm_overpass,osm,typical_by_type
osm,1578544083,Frulalà,,"5620, 30121, Venezia",Venezia,45.439810,12.336762,,,,,,https://frulala.com/,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Frulalà,,osm_overpass,osm,typical_by_type
osm,5937716385,Gelateria,,Venezia,Venezia,45.437219,12.340586,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,AMBIGUOUS_TO_REVIEW,False,existing,Gelateria,,osm_overpass,osm,typical_by_type
osm,5421662425,Gelateria Al Teatro,,"Calle del Teatro o de la Commedia 4772, 30124, Venezia",Venezia,45.436473,12.335693,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,AMBIGUOUS_TO_REVIEW,False,existing,Gelateria Al Teatro,,osm_overpass,osm,typical_by_type
osm,7746320445,Gelateria Snack Bar Dolcezze,,Venezia,Venezia,45.416840,12.369611,,,,,,,Mo-Su 05:30-02:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Gelateria Snack Bar Dolcezze,,osm_overpass,osm,osm
osm,11980455017,Gheni Pan e Vin Bacaro Caffè,,"Calle dei Ragusei 3490/B, 30123, Venezia",Venezia,45.434927,12.320672,,,,,+393245874231,,Mo-Su 07:00-24:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Gheni Pan e Vin Bacaro Caffè,,osm_overpass,osm,osm
osm,2164518066,Gino's,,Venezia,Venezia,45.430703,12.329089,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Gino's,,osm_overpass,osm,typical_by_type
osm,5149219332,Goppion Cafe,,"Calle del Volto o Ruga Vecchia 776, 30125, Venezia",Venezia,45.438418,12.334011,,,,,,https://www.goppioncaffe.it/,Mo-Su 06:30-19:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Goppion Cafe,,osm_overpass,osm,osm
osm,1879269070,Guna A. Beccafico,,"Campo Santo Stefano, Venezia",Venezia,45.433035,12.330709,,,,,+39 0415274879,https://gunarestaurant.it/,"Mo-Su,PH 12:00-15:00,19:00-23:00",False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Guna A. Beccafico,,osm_overpass,osm,osm
osm,2249980982,Harry's Bar,,"Calle Vallaresso 1323, 30124, Venezia",Venezia,45.432405,12.337259,,,,,+39 041 5285777,http://www.harrysbarvenezia.com/,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Harry's Bar,,osm_overpass,osm,typical_by_type
osm,7416615860,Il Buongusto,,"Salizada San Canzian 5555a, 30121, Venezia",Venezia,45.439758,12.337938,,,,,+39 349 225 7786,https://il-buongusto.business.site/,Mo-Sa 10:00-13:30; Su off,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Il Buongusto,,osm_overpass,osm,osm
osm,4998764925,Il Caffè,,Venezia,Venezia,45.434447,12.323509,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Il Caffè,,osm_overpass,osm,typical_by_type
osm,5217494723,Il Mercante,,"Fondamenta dei Frari 2564, 30125, Venezia",Venezia,45.437252,12.327326,,,,,+390414767305,http://www.ilmercantevenezia.com,"Su, We-Th 18:00-01:00; Fr-Sa 18:00-02:00",False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Il Mercante,,osm_overpass,osm,osm
osm,1522293722,Il Vizietto,,Venezia,Venezia,45.437909,12.327129,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Il Vizietto,,osm_overpass,osm,typical_by_type
osm,10009205442,Illy Caffè,,"Fondamenta dei Giardini, 30124, Venezia",Venezia,45.432703,12.337635,,,,,+39 041 712 5794,https://www.illy.com,08:00-19:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Illy Caffè,,osm_overpass,osm,osm
osm,10009276723,Imagina Cafè,,Venezia,Venezia,45.433380,12.324491,,,,,,http://imaginacafe.it,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Imagina Cafè,,osm_overpass,osm,typical_by_type
osm,4238219515,In Riva,,Venezia,Venezia,45.425716,12.335760,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,In Riva,,osm_overpass,osm,typical_by_type
osm,4819941852,Kasher,,"2902b, 30121, Venezia",Venezia,45.445062,12.326985,,,,,,,Su-Th 10:00-18:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Kasher,,osm_overpass,osm,osm
osm,4659139591,La Bagatela,,Venezia,Venezia,45.446108,12.326271,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,La Bagatela,,osm_overpass,osm,typical_by_type
osm,3099218751,La Dolce Vita,,Venezia,Venezia,45.404982,12.366910,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,La Dolce Vita,,osm_overpass,osm,typical_by_type
osm,2164520712,Laguna,,"794/795, 30123, Venezia",Venezia,45.429317,12.327464,,,,,+39 041 8233592,https://www.barlaguna.it/,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Laguna,,osm_overpass,osm,typical_by_type
osm,1879269078,le Café,,"2797, 30124, Venezia",Venezia,45.433199,12.330877,,,,,+39 041 5237201,https://www.lecafevenezia.com/,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,le Café,,osm_overpass,osm,typical_by_type
osm,1814311460,Maleti,,Venezia,Venezia,45.416462,12.370934,,,,,,,"Mo-Tu,Th-Su 07:00-02:00",False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Maleti,,osm_overpass,osm,osm
osm,7746336933,Malibu,,Venezia,Venezia,45.411612,12.373574,,,,,,,Mo-Sa 19:00-02:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Malibu,,osm_overpass,osm,osm
osm,11942868069,Malvasia all'adriatico mar,,"Calle dei Preti 3771, 30123, Venezia",Venezia,45.436160,12.324592,,,,,+39 0414764322,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Malvasia all'adriatico mar,,osm_overpass,osm,typical_by_type
osm,772478012,Margaret Duchamp,,"Campo Santa Margherita 3019, 30123, Venezia",Venezia,45.433997,12.323900,,,,,+39 041 528 6255,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Margaret Duchamp,,osm_overpass,osm,typical_by_type
osm,3838954940,Melograno,,Venezia,Venezia,45.431820,12.351513,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Melograno,,osm_overpass,osm,typical_by_type
osm,4216768829,Milan Bar,,Venezia,Venezia,45.439854,12.338530,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Milan Bar,,osm_overpass,osm,typical_by_type
osm,5938395395,Millevoglie,,"30121-30176, Venezia",Venezia,45.439405,12.337104,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Millevoglie,,osm_overpass,osm,typical_by_type
osm,6020761585,Mio,,"1176, 30124, Venezia",Venezia,45.434074,12.336337,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Mio,,osm_overpass,osm,typical_by_type
osm,13390920888,Motondoso,,"Santa Croce 519, 30135, Venezia",Venezia,45.438866,12.318507,,,,,+39 041 523 7200,,06:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Motondoso,,osm_overpass,osm,osm
osm,2639677430,MQ10,,"1020, 30121, Venezia",Venezia,45.445136,12.322609,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,MQ10,,osm_overpass,osm,typical_by_type
osm,1153020369,Museum Cafe Peggy Guggenheim,,Venezia,Venezia,45.430676,12.331153,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Museum Cafe Peggy Guggenheim,,osm_overpass,osm,typical_by_type
osm,1459907345,Nadalutti,,Venezia,Venezia,45.425626,12.378759,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Nadalutti,,osm_overpass,osm,typical_by_type
osm,11273830039,Nikibar,,Venezia,Venezia,45.435599,12.327660,,,,,,,"Mo-Fr 05:00-15:00; Sa,Su 06:00-14:00",False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Nikibar,,osm_overpass,osm,osm
osm,4217834486,Nino & Friends,,Venezia,Venezia,45.437430,12.338389,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Nino & Friends,,osm_overpass,osm,typical_by_type
osm,6860833594,Officina San Barnaba,,"Calle Lunga San Barnaba 2715b, Venezia",Venezia,45.432583,12.323608,,,,,,https://www.facebook.com/officinasanbarnaba,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Officina San Barnaba,,osm_overpass,osm,typical_by_type
osm,4320719489,Orange Bar,,Venezia,Venezia,45.433826,12.323814,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,Orange Bar,,osm_overpass,osm,typical_by_type
osm,5937846085,OrientalBar,,Venezia,Venezia,45.434027,12.345175,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,TARGET,False,existing,OrientalBar,,osm_overpass,osm,typical_by_type
osm,4513774890,Osteria Ae Forcoe,,"5377, 30124, Venezia",Venezia,45.435038,12.331092,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,AMBIGUOUS_TO_REVIEW,False,existing,Osteria Ae Forcoe,,osm_overpass,osm,typical_by_type
osm,2090158872,Osteria ai do Pozzi,,"2613, 30122, Venezia",Venezia,45.436029,12.348533,,,,,+39 041 52 07 141,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,AMBIGUOUS_TO_REVIEW,False,existing,Osteria ai do Pozzi,,osm_overpass,osm,typical_by_type
osm,4320229195,Osteria ai Pugni,,"Fondamenta Girardini 2836, 30123, Venezia",Venezia,45.433066,12.324375,,,,,+39 346 960 7785;+39 393 968 0135,,Mo-Su 08:30-01:00,False,,no_price,2026-06-02T10:14:04Z,cafe,AMBIGUOUS_TO_REVIEW,False,existing,Osteria ai Pugni,,osm_overpass,osm,osm
osm,9779827283,Osteria al forno,,"Calle dei Forni 2282, Venezia",Venezia,45.434036,12.349434,,,,,+39 333 303 4099,https://ostaria-al-forno.business.site/,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,AMBIGUOUS_TO_REVIEW,False,existing,Osteria al forno,,osm_overpass,osm,typical_by_type
osm,5649398722,Osteria Al Mariner,,"Fondamenta degli Ormesini 2679, 30121, Venezia",Venezia,45.445303,12.329457,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,AMBIGUOUS_TO_REVIEW,False,existing,Osteria Al Mariner,,osm_overpass,osm,typical_by_type
osm,5041847023,Osteria al Pescador,,Venezia,Venezia,45.438998,12.335471,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,AMBIGUOUS_TO_REVIEW,False,existing,Osteria al Pescador,,osm_overpass,osm,typical_by_type
osm,1698431331,Osteria al Ponte,,"6378, 30121, Venezia",Venezia,45.439573,12.341003,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,AMBIGUOUS_TO_REVIEW,False,existing,Osteria al Ponte | Osteria Al Ponte,,osm_overpass,osm,typical_by_type
osm,3877321050,Osteria Al Ponte,,"Fondamenta S. Giuseppe 930, Venezia",Venezia,45.430686,12.356777,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,AMBIGUOUS_TO_REVIEW,False,existing,Osteria Al Ponte,,osm_overpass,osm,typical_by_type
osm,12118240137,Osteria al portego,,Venezia,Venezia,45.438293,12.338524,,,,,,,Mo-Su 11:30-01:00,False,,no_price,2026-06-02T10:14:04Z,cafe,AMBIGUOUS_TO_REVIEW,False,existing,Osteria al portego,,osm_overpass,osm,osm
osm,4159457191,Osteria Al Squero,,"Fondamenta Nani 944, Venezia",Venezia,45.430098,12.326156,,,,,,https://osteriaalsquero.wordpress.com/,"Mo-Fr 10:00-20:30; Sa 10:00-03:00; PH,Su off",False,,no_price,2026-06-02T10:14:04Z,cafe,AMBIGUOUS_TO_REVIEW,False,existing,Osteria Al Squero,,osm_overpass,osm,osm
osm,6187899330,Osteria Al Tajer,,"5068, Venezia",Venezia,45.442612,12.341002,,,,,+39 041 5230550,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,AMBIGUOUS_TO_REVIEW,False,existing,Osteria Al Tajer,,osm_overpass,osm,typical_by_type
osm,2262139778,Osteria cicchetteria Al Bocon Divino,,"Campo Santa Margherita 2978, 30123, Venezia",Venezia,45.434632,12.323658,,,,,,,"PH,Mo-Su 06:00-19:30,19:30-23:30",False,,no_price,2026-06-02T10:14:04Z,cafe,AMBIGUOUS_TO_REVIEW,False,existing,Osteria cicchetteria Al Bocon Divino,,osm_overpass,osm,osm
osm,4820401221,Osteria dal Riccio Peoco,,"4462, 30121, Venezia",Venezia,45.440245,12.336824,,,,,,,Mo-Su 10:00-01:45,False,,no_price,2026-06-02T10:14:04Z,cafe,AMBIGUOUS_TO_REVIEW,False,existing,Osteria dal Riccio Peoco,,osm_overpass,osm,osm
osm,4153432489,Osteria i Rusteghi,,"5513, 30124, Venezia",Venezia,45.438111,12.337317,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:14:04Z,cafe,AMBIGUOUS_TO_REVIEW,False,existing,Osteria i Rusteghi,,osm_overpass,osm,typical_by_type
