source_platform,source_venue_id,venue_name,venue_url,address,city,latitude,longitude,phone,brand,venue_type,price_hints,vertical,has_menu,extraction_status,retrieved_at
osm_overpass,osm_45.35921_11.87217,Centro Villa Ferri,,,altro,45.3592096,11.8721704,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_40.31452_17.57116,"Stadio comunale ""A. Demitri""",,,altro,40.3145236,17.5711635,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.39256_10.91236,Palazzetto dello Sport,,,altro,45.3925612,10.9123562,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_37.10162_15.27317,Campo sportivo Franco Bianchino,,,altro,37.1016196,15.2731728,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_40.76329_14.51799,PalaMangano,,"Via della Gloria, Scafati",Scafati,40.763294,14.517987,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_46.06483_11.63067,Palestra Comunale,,"Via Cesare Battisti, 38053, Castello Tesino",Castello Tesino,46.0648307,11.6306693,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.39391_11.85267,Tennis Club Padova,,,altro,45.3939136,11.852669,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.39581_11.85407,Scuola Padovana di Equitazione,,,altro,45.3958052,11.8540661,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_43.92195_11.08701,Cava della Strega,,,altro,43.9219509,11.087011,,,climbing_gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.38514_11.85566,Imp. Sport. Circolo Uff. Aeronautico,,,altro,45.3851399,11.8556589,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.62312_9.04586,"PalaEXBO ""Claudio Bonaiti""",,"Via Piave, 21047, Saronno",Saronno,45.623123,9.0458583,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.26078_8.86447,Piscina comunale di Gambolò,,,altro,45.2607763,8.8644715,,,pool,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_42.35311_14.28727,"Campo comunale ""F.lli Ciavatta""",,"Via San Giacomo, 66010, Miglianico",Miglianico,42.3531075,14.2872654,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.31145_8.47468,Pala Trincee Lelio Speranza,,,altro,44.3114492,8.4746774,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.43408_11.41192,Palestra,,,altro,45.4340825,11.4119152,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_43.09841_13.83233,Campo da calcio Comune di Pedaso,,,altro,43.0984103,13.8323278,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.75138_9.28753,Centro Federale Tennis Il Brallo,,,altro,44.7513835,9.2875288,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_46.5115_12.14688,Trampolino Italia,,,altro,46.5115038,12.1468766,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_41.0321_14.37003,"Palazzetto ""Angioni-Caliendo""",,"Via Antonio De Curtis, 81024, Maddaloni",Maddaloni,41.0321001,14.3700314,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.70094_8.82366,Centro sportivo di Oggiona con Santo Stefano,,,altro,45.7009364,8.8236599,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.88397_11.02924,Fucine,,,altro,45.8839683,11.0292357,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_43.19777_13.78346,Bocciofila,,,altro,43.1977699,13.7834637,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_42.60774_14.05263,Bocciodromo Comunale,,,altro,42.6077366,14.0526297,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.02078_7.64886,orange palestre,https://www.orangepalestre.it/palestra/lingotto/,"Via Pio VII, 10127",Torino,45.0207831,7.6488553,+39 01119839757,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.01442_8.64061,Palazzetto dello Sport di Valenza,,"Regione San Giovanni, Valenza",Valenza,45.0144203,8.6406137,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_40.99438_15.65024,Palazzetto dello Sport,,,altro,40.9943752,15.6502359,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.24039_12.25395,"Centro sportivo ""Le Roveri""",,,altro,44.240386,12.2539504,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_40.17094_8.91572,Palestra,,,altro,40.1709364,8.9157243,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.89555_8.86075,"Palazzetto dello Sport ""Uccio Camagna""",,,altro,44.8955542,8.8607502,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.72201_8.85341,Palazzetto dello Sport,,"Viale Rimembranza, Serravalle Scrivia",Serravalle Scrivia,44.7220109,8.8534105,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.68198_8.81789,Centro Sportivo Comunale,,"Via Salvo D'Acquisto, 21012, Cassano Magnago",Cassano Magnago,45.6819825,8.8178924,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.73385_7.96667,Palazzetto dello Sport,,"Via Giardino, 12040, Corneliano d'Alba",Corneliano d'Alba,44.7338491,7.96667,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.8984_8.59624,Associazione vele d'epoca Verbano APS,https://www.veledepocaverbano.com,"Via dei Pescatori, 21014, Laveno-Mombello",Laveno-Mombello,45.8984004,8.5962364,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_46.03124_13.24714,Bocciodromo comunale,,,altro,46.0312435,13.2471414,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_43.77095_13.12292,Stadio di Marotta,,,altro,43.7709463,13.1229218,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_40.73455_14.59672,Samurai,,,altro,40.7345519,14.5967245,,,martial_arts,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_43.89314_10.69783,"Maneggio ""Campugliano""",,,altro,43.8931425,10.6978304,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_43.83782_10.62043,Campi Cavanis,,,altro,43.837818,10.6204321,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.71639_9.66169,Palestra Angelini,,,altro,45.7163861,9.6616866,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.51693_7.47033,Tennis Club Busca,https://www.tennisbusca.it/,,altro,44.5169286,7.470326,+39 0171 946050;+39 339 178 1366,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_39.88109_9.13087,Ippodromo di Laconi,,,altro,39.8810905,9.1308721,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_38.18239_15.30389,"Centro Sportivo Comunale ""Nino Caminiti""",,,altro,38.182391,15.3038851,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.38287_7.65767,Carlin Bergoglio,,,altro,45.3828731,7.65767,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.57496_9.46909,Centro Sportivo,,,altro,45.5749572,9.4690874,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.38922_7.6542,Area Servizio 33,,"Via Torino, 10082, Cuorgnè",Cuorgnè,45.3892231,7.6541979,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_43.46594_11.14117,Impianto Sportivo Don Emidio Smorti,,"53036, Poggibonsi",Poggibonsi,43.4659374,11.1411741,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.15503_10.77865,San Pio X,,,altro,45.1550254,10.7786523,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.79954_8.63239,Fitnessdanza,,,altro,45.7995429,8.6323867,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.54236_8.11233,Palestra scuola primaria,,,altro,45.5423627,8.1123281,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.21328_12.05569,"Centro Polisportivo Comunale ""Carlo Gotti""",,,altro,44.2132795,12.0556875,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_43.83667_10.61989,Palasuore,,,altro,43.8366723,10.6198941,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.41821_9.17109,Centro sportivo Frog,,,Milano,45.4182052,9.1710887,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.23581_8.68482,"Centro sportivo ""Natale Corbella""",,,altro,45.2358146,8.6848215,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_41.79872_12.60657,"Palazzetto dello Sport ""Francesco Tarquini""",,"Via Mura dei Francesi, 00043, Ciampino",Ciampino,41.7987229,12.6065696,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_38.19471_15.24529,Atmosphere Wellness Center,,,altro,38.1947082,15.2452877,,,wellness_center,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_39.97922_8.75365,Maneggio,,,altro,39.9792202,8.7536502,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_39.0793_16.37461,Centro Sportivo Cardamone,,,altro,39.0793039,16.3746093,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_41.99438_14.98649,Piscina Comunale,,,altro,41.9943794,14.9864913,,,pool,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_43.882_10.78673,Palestra scolastica,,,altro,43.8820017,10.786728,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_43.88198_10.68493,Stadio dei Fiori,,,altro,43.8819778,10.6849328,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.53512_9.06393,Rugby Rho,,,Milano,45.5351183,9.0639311,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.42095_9.05633,O-ZONE,,"Viale Leonardo da Vinci, 20090, Trezzano sul Naviglio",Trezzano sul Naviglio,45.4209498,9.0563259,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.50742_11.36283,Tris Car Club,,,altro,45.507425,11.3628259,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_43.83743_10.61795,Palestra comunale,,,altro,43.8374289,10.6179531,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_42.17696_14.17059,Parco Avventura Majella,https://www.parconaturalemajella.it/parco-avventura,,altro,42.1769644,14.1705937,+39 0871 335 544,,climbing_gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.42379_10.08547,Brixia Sports Center,,Via Vittorio Mero,altro,45.4237947,10.08547,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.42068_9.05436,Dragon Club,,,Milano,45.4206811,9.0543554,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.00884_7.65059,Palazzetto Le Cupole,https://www.comune.torino.it/servizionline/schede/userTorinoE.php?context=torinoE&submitAction=homeIndice&id=763&idRoot=134&refLanguage=it,,Torino,45.0088434,7.6505862,+39 0116051224,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.00893_7.65062,Le Cupole,,,Torino,45.0089326,7.6506234,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.25059_8.74382,Palestra Josti Travelli,,,altro,45.2505903,8.7438205,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.25153_8.74425,Palazzetto dello Sport Guglieri,,Via dell'Arbogna,altro,45.251532,8.7442474,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_43.81412_7.74864,Campo Ippico Sanremo,,,altro,43.8141174,7.7486447,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.31468_7.30439,Palafrascà,,,altro,45.3146778,7.30439,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.66902_9.18312,Centro Sportivo Comunale,,,altro,45.6690221,9.1831201,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_40.44406_17.72147,Centro Sportivo Iunco,,,altro,40.4440627,17.7214701,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.69796_9.18859,PalaExtra,,"Via Lambro, 22066, Mariano Comense",Mariano Comense,45.6979606,9.18859,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_43.43172_12.86016,Bocciodromo,,"Via Fabio Rulliano, 60041, Sassoferrato",Sassoferrato,43.4317226,12.8601597,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_43.43208_12.86052,Palasport Sassoferrato,,"Via Fabio Rulliano, 60041, Sassoferrato",Sassoferrato,43.4320849,12.860517,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.51795_9.12634,Centro Sportivo Aldini Bariviera,https://aldini.us/,,Milano,45.5179529,9.1263427,+39023555446,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_43.76448_11.28388,Ass. Albereta 2000,www.albereta2000.it,"Viale dell'Albereta, Firenze",Firenze,43.764483,11.2838839,+39 3406111372,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_37.55994_14.29394,Palazzetto dello Sport,,,altro,37.5599422,14.2939439,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_46.01078_10.93323,Crossodromo Il Ciclamino,,,altro,46.0107755,10.9332319,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.5164_9.46087,Palazzetto dello sport,,,altro,45.5164039,9.4608698,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_40.15833_18.30917,"Centro Sportivo ""L'Ulivo""",,,altro,40.1583313,18.309167,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_40.14364_18.32452,"Centro Sportivo ""Sergio Pio""",,Via Santuraio,altro,40.1436382,18.3245162,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_40.1434_18.3221,"Campo Comunale ""Peppino Giannotti""",,Via Santuraio,altro,40.1433953,18.3220982,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.90333_8.20337,"Bocciodromo comunale ""Lorenzo Matta""",,,altro,44.9033285,8.2033714,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_43.80257_11.12762,Polisportiva Libertas Bisenzio,,"Via Tommaso Fondi, 50013, San Piero a Ponti",San Piero a Ponti,43.8025719,11.1276196,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_43.87023_10.81334,Pubblica Assistenza Monsummanese,,,altro,43.8702253,10.8133423,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.66344_10.38076,Galaello,,"Via Galaello, Gazzane di Preseglie",Gazzane di Preseglie,45.6634386,10.3807594,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_43.81695_11.12179,Centro Sportivo Campi Arena,,"Via Barberinese, Campi Bisenzio",Campi Bisenzio,43.8169484,11.1217919,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_43.76757_11.29021,G.S.D. Floriagafir Bellariva,,"Lungarno Aldo Moro, Firenze",Firenze,43.7675749,11.2902086,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_40.79023_16.74776,Palasport Vitulli,,"Via Bartolomeo Paradiso, 70029, Santeramo in Colle",Santeramo in Colle,40.7902287,16.7477574,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_46.07703_11.44916,Centro sportivo Molini,,,altro,46.0770316,11.4491633,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.67621_10.61001,U.S. Reggio Calcio,https://www.reggiocalcio.re.it/,"Via della Canalina, 42124, Reggio nell'Emilia",Reggio nell'Emilia,44.6762072,10.6100115,+39 0522 283088,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_39.90364_8.5777,Società Oristanese d'Equitazione,,,altro,39.9036404,8.5776992,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_38.01999_15.63676,NewKiteZone International IKO Kite Center,https://www.newkitezone.it/,"Via Vecchia Provinciale Occhio di Pellaro, 89134, Pellaro",Pellaro,38.019992,15.6367617,+39 393 1933 234,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_40.46789_17.96198,Circolo Tennis,,,altro,40.4678872,17.9619778,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.50886_8.93448,Palestra Aldo Moro,,Via Damiano Chiesa,altro,45.5088619,8.9344767,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_43.84363_11.19342,Tennis Club Sesto,https://www.tcsesto.it/,"Via degli Scarpettini, 50019, Sesto Fiorentino",Sesto Fiorentino,43.8436297,11.1934171,+39 055 4215645,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_39.87996_8.64783,Impianto Sportivo Elio Minnei,,,altro,39.8799614,8.6478317,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_42.35418_14.28721,PalaMiglianico,,"Via San Giacomo, 66010, Miglianico",Miglianico,42.3541847,14.287212,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_42.36729_14.30878,Pista Motocross Catalano,,,altro,42.3672878,14.3087845,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_42.06077_13.43402,Pinguino Nuoto,,"Via Massa D'Albe, Avezzano",Avezzano,42.0607741,13.4340156,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.50742_9.20925,Centro Sportivo G. Mauro,,,Milano,45.5074245,9.2092526,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.57311_9.27634,Stadio Giovanni Mauro,,"Via Antonio Rosmini, 20900, Monza",Monza,45.5731118,9.2763385,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.63824_9.02743,La Francesina,,"Via per Turate, Saronno",Saronno,45.6382412,9.0274348,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.57386_9.28676,Campo Sportivo Giotto,,"Via Giotto da Bondone, 20900, Monza",Monza,45.5738614,9.2867627,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.64889_8.60611,Cascina Vittoria,,,altro,45.6488916,8.606111,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_41.69403_12.79035,Palazzetto dello Sport Spartaco Bandinelli,,"Via Ariana, 00049, Velletri",Velletri,41.6940334,12.7903519,,,wellness_center,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.5181_7.47915,Bocciofila Petanque Buschese,,,altro,44.5180953,7.4791462,+39 0171 945954,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.43302_11.4145,Campo da calcetto,,,altro,45.4330246,11.4144964,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_40.53117_15.37267,Palestra comunale,,,altro,40.5311735,15.372666,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_43.945_11.20053,Calenzano Shooting Range,,,altro,43.9449968,11.2005327,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.85996_8.18322,Tiro a Volo Asti,,,altro,44.8599623,8.1832237,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_37.93664_14.094,"Impianto sportivo polivalente ""Totò Spallino""",,,altro,37.9366402,14.0940013,,,wellness_center,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.62133_9.58854,Aquamore,,"Via delle Industrie, Osio Sotto",Osio Sotto,45.6213331,9.5885396,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_38.91907_16.33784,Centro Sportivo Sangì,http://www.lameziateam.it/,"88046, Lamezia Terme",Lamezia Terme,38.9190725,16.3378365,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_38.95759_16.30986,Palestra Comunale Monsignor Saverio Gatti,,,altro,38.9575868,16.3098577,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_41.12175_16.87792,Sezione C.A.I Bari - Gruppo Speleologico Vespertilio,,,altro,41.1217488,16.8779228,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.15884_7.49789,Palestra Comunale Givoletto,,,altro,45.1588437,7.497892,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.38208_9.35497,Centro Ippico Il Levriero,,"Via Roma, 20060, Balbiano",Balbiano,45.38208,9.3549681,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.93762_8.87224,Centro ippico Il Torrione,,,altro,44.9376218,8.8722448,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.30988_8.27068,Scuderie Le poiane,,,altro,44.3098807,8.2706808,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.61761_11.44811,Ex Centro Sortivo Vicenza Calcio,,,altro,45.617613,11.448112,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.60867_8.874,Skorpion Club,https://www.skorpionclub.it/,"Via Asti, 21053, Castellanza",Castellanza,45.6086725,8.8739996,+39 0331 631720,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.63179_9.28648,Centro Sportivo Comunale,,"Via al Parco, 20853, Biassono",Biassono,45.6317877,9.2864759,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.82096_8.78872,Centro sportivo di Calcinate degli Orrigoni,,,altro,45.8209573,8.7887213,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.46871_9.24387,Società Sportiva Scarioni 1925,,,Milano,45.4687115,9.2438658,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.34658_9.01304,Campo Sportivo Comunale,,,altro,45.3465835,9.013036,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_43.28384_10.5248,Pista del Mare,,,altro,43.2838355,10.524798,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.53605_10.75787,Palestra di Tressano,,,altro,44.5360474,10.7578721,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_46.08317_13.19384,Campo di allenamento coperto,,,altro,46.0831651,13.1938395,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_46.07477_13.20465,Pala Prexta,,,altro,46.0747748,13.2046508,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_43.64157_10.79432,Crossodromo Santa Barbara,,,altro,43.6415677,10.7943166,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.91047_8.63255,Piscina Il Borsalino,,,altro,44.9104663,8.6325461,,,pool,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_40.98488_17.20581,Kartodromo,,,altro,40.9848834,17.2058075,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_41.02442_14.61216,Palacaudium,,,altro,41.0244158,14.6121574,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.85522_9.87028,Palarquato,,"Via Carlo Colla, 29014, Castell'Arquato",Castell'Arquato,44.8552217,9.8702813,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_43.30532_13.4405,PalaVirtus,,"Contrada Fontezucca, 62100, Macerata",Macerata,43.3053245,13.4404979,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_43.19676_13.67791,Palasport Monte Urano,,,altro,43.1967621,13.6779064,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.57299_9.22801,One Set Club,,"Strada per Cinisello, Monza",Monza,45.572987,9.228008,+39 039 746975,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_46.13797_12.2095,Centro sportivo di Lambioi,,,altro,46.1379697,12.2095002,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_40.04913_18.16786,EcoErbe,,,altro,40.0491269,18.1678614,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_42.95257_12.70631,Circolo Tennis Foligno,,,altro,42.9525706,12.7063054,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_38.9642_16.29461,Piscina Comunale,,"Via Giovanni De Sensi, 88046, Lamezia Terme",Lamezia Terme,38.9641986,16.2946097,+39 0968 433297,,pool,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_43.63948_10.35429,Unione Canoisti Livornesi,,,altro,43.6394801,10.3542851,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_42.93977_12.70816,Gruppo sportivo Robur Sterpete,,,altro,42.9397739,12.708163,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_45.56013_9.2223,Centro Sportivo delle Rose,,,altro,45.5601261,9.2223007,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_40.66255_14.47691,Centro Sportivo Faito,,,altro,40.6625453,14.4769144,+39 339 776 8358,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_43.71547_10.7941,Piscina Intercomunale Fucecchio - Santa Croce,,,altro,43.7154726,10.7940967,,,pool,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_42.56521_11.81837,A.S.D. Creatività in Movimento,,"Via dell'Eschio, 01018, Valentano",Valentano,42.5652075,11.8183682,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_41.1322_14.27451,Associazione sportiva dilettantistica Tiro a volo Falco,,,altro,41.132204,14.2745141,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_44.65416_7.65428,Out of Dance A.S.D.,,"Via Molinasso, 12038, Savigliano",Savigliano,44.6541594,7.6542782,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_46.00849_10.16473,Pista sci di fondo,,,altro,46.0084866,10.1647273,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
osm_overpass,osm_40.46334_17.24769,Mediterraneo Village,https://www.mediterraneovillage.com/,,altro,40.4633439,17.2476885,,,gym,,gym,False,discovered,2026-06-03T22:00:00Z
