source_platform,source_venue_id,venue_name,venue_url,address,city,latitude,longitude,categories,price_tier,rating,rating_count,phone,website,opening_hours,has_menu,menu_url,extraction_status,retrieved_at,venue_type,target_classification,has_price,geocoding_confidence,all_names,nil_quartiere,name_source,source_provenance,opening_hours_source
osm,1458842257,Bar parco avventura,,Firenze,Firenze,43.793957,11.313678,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Bar parco avventura,,osm_overpass,osm,typical_by_type
osm,7489917806,Bar Pasticceria Giulia,,Firenze,Firenze,43.786258,11.229336,,,,,,,Th-Tu 06:00-19:30,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Bar Pasticceria Giulia,,osm_overpass,osm,osm
osm,6864124656,Bar Pasticceria Il Pino,,Firenze,Firenze,43.810452,11.233867,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Bar Pasticceria Il Pino,,osm_overpass,osm,typical_by_type
osm,942809555,Bar pasticceria Silvano e Valentino,,Firenze,Firenze,43.790144,11.223418,,,,,,,Mo-Sa 05:15-19:30; Su 05:15-13:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Bar pasticceria Silvano e Valentino,,osm_overpass,osm,osm
osm,2316377816,Bar Pitti,,"Piazza di Pitti 1, 50125, Firenze",Firenze,43.764690,11.250120,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Bar Pitti,,osm_overpass,osm,typical_by_type
osm,2361910084,Bar Ponterosso,,"Via del Ponte Rosso 65 R, Firenze",Firenze,43.785754,11.262154,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Bar Ponterosso,,osm_overpass,osm,typical_by_type
osm,9969566639,Bar Puccini,,Firenze,Firenze,43.785983,11.226634,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Bar Puccini,,osm_overpass,osm,typical_by_type
osm,7915950328,Bar Rullo,,"Via Giandomenico Romagnosi 32/r, 50134, Firenze",Firenze,43.792508,11.247925,,,,,,,Mo-Fr 07:30-20:00; Sa 08:00-13:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Bar Rullo,,osm_overpass,osm,osm
osm,4508029028,Bar San Michele,,Firenze,Firenze,43.770920,11.255103,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Bar San Michele,,osm_overpass,osm,typical_by_type
osm,6287919286,Bar Sauro,,Firenze,Firenze,43.780579,11.252522,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Bar Sauro,,osm_overpass,osm,typical_by_type
osm,5971144185,Bar sei Pucci,,"Via dei Pucci 31 R, 50122, Firenze",Firenze,43.774530,11.256489,,,,,+39 055 5308949,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Bar sei Pucci,,osm_overpass,osm,typical_by_type
osm,1418257918,Bar Simone,,"Via Panciatichi 64D, Firenze",Firenze,43.802925,11.230377,,,,,+39 055 417127,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Bar Simone,,osm_overpass,osm,typical_by_type
osm,13011279882,Bar Sole,,Firenze,Firenze,43.758572,11.181568,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Bar Sole,,osm_overpass,osm,typical_by_type
osm,13144511957,Bar Sorgane,,"Viale Benedetto Croce 5, 50126, Firenze",Firenze,43.753847,11.305719,,,,,+39 055 682 0444,,Mo-Th 06:00-20:00; Fr 06:00-22:00; Sa 06:00-15:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Bar Sorgane,,osm_overpass,osm,osm
osm,12887175990,Bar Sport,,Firenze,Firenze,43.794313,11.212588,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Bar Sport,,osm_overpass,osm,typical_by_type
osm,4406974953,Bar Supremo,,"Via Roma, Bagno a Ripoli",Firenze,43.754285,11.306970,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Bar Supremo,,osm_overpass,osm,typical_by_type
osm,1280001549,Bar Tonarelli,,"Piazza della Stazione 19-21/R, 50123, Firenze",Firenze,43.776800,11.249467,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Bar Tonarelli,,osm_overpass,osm,typical_by_type
osm,13716593095,Bar Trinita,,Firenze,Firenze,43.768261,11.249978,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Bar Trinita,,osm_overpass,osm,typical_by_type
osm,3519944614,Bar Uffizi,,Firenze,Firenze,43.768765,11.254759,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Bar Uffizi,,osm_overpass,osm,typical_by_type
osm,1087494263,Bar Unifi Morgagni,,"Viale Giovanni Battista Morgagni 40, 50134, Firenze",Firenze,43.800429,11.245535,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Bar Unifi Morgagni,,osm_overpass,osm,typical_by_type
osm,2361800357,Bar Universitario Novoli,,"Via delle Pandette 3, Firenze",Firenze,43.792515,11.230244,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Bar Universitario Novoli,,osm_overpass,osm,typical_by_type
osm,13188278736,Bar Varlungo,,Firenze,Firenze,43.767354,11.302485,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Bar Varlungo,,osm_overpass,osm,typical_by_type
osm,2361921513,Baraka Cafè,,"Via di Novoli 75, 50127, Firenze",Firenze,43.792873,11.221153,,,,,+39 055 431495,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Baraka Cafè,,osm_overpass,osm,typical_by_type
osm,738248898,Baraonda,,"Viale Ludovico Ariosto 44, 50019, Sesto Fiorentino",Firenze,43.825732,11.201581,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Baraonda,,osm_overpass,osm,typical_by_type
osm,750009265,Baratta,,Firenze,Firenze,43.798787,11.241472,,,,,,,"Tu-Sa 07:00-19:30; Su 07:00-13:30,16:00-19:30; Mo off",False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Baratta,,osm_overpass,osm,osm
osm,2361932178,Barbano,,"Piazza dell'Indipendenza 8 R, Firenze",Firenze,43.778854,11.253559,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Barbano,,osm_overpass,osm,typical_by_type
osm,12578922285,Barbarossa,,Firenze,Firenze,43.765595,11.247584,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Barbarossa,,osm_overpass,osm,typical_by_type
osm,6334066430,Barvino,,Firenze,Firenze,43.763174,11.278286,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Barvino,,osm_overpass,osm,typical_by_type
osm,10088658394,Bean star,,"Piazza della Stazione 24, 50123, Firenze",Firenze,43.776640,11.249537,,,,,,,Mo-Su 07:30-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Bean star,,osm_overpass,osm,osm
osm,8601804717,BeerCode,,"Via del Termine, 50127, Firenze",Firenze,43.802209,11.200783,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,BeerCode,,osm_overpass,osm,typical_by_type
osm,938214739,Beerstro7,,Firenze,Firenze,43.795287,11.240136,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Beerstro7,,osm_overpass,osm,typical_by_type
osm,938217043,Bellucci,,Firenze,Firenze,43.790808,11.253915,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Bellucci,,osm_overpass,osm,typical_by_type
osm,2361715982,Ben Caffè,,"Via Santa Margherita 2, Firenze",Firenze,43.770930,11.257146,,,,,,,Mo-Su 07:30-14:30,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Ben Caffè | Ben,,osm_overpass,osm,osm
osm,6391901645,Ben Caffè,,Firenze,Firenze,43.772162,11.256356,,,,,,,Mo-Su 07:30-14:30,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Ben Caffè,,osm_overpass,osm,osm
osm,266560449,Beyfin Bar,,Firenze,Firenze,43.801587,11.203576,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Beyfin Bar,,osm_overpass,osm,typical_by_type
osm,5196413322,Bialetti,,Firenze,Firenze,43.771712,11.253484,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Bialetti,,osm_overpass,osm,typical_by_type
osm,12468696216,Bianco Firenze,,Firenze,Firenze,43.773182,11.244479,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Bianco Firenze,,osm_overpass,osm,typical_by_type
osm,2361779926,Bitter Bar,,"Via di Mezzo 28, Firenze",Firenze,43.772059,11.264513,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Bitter Bar,,osm_overpass,osm,typical_by_type
osm,3999086977,Black Bar,,Firenze,Firenze,43.772726,11.255287,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Black Bar,,osm_overpass,osm,typical_by_type
osm,6334066460,Bobo Check Point,,Firenze,Firenze,43.763749,11.271661,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Bobo Check Point,,osm_overpass,osm,typical_by_type
osm,6391884337,Bonaugo,,Firenze,Firenze,43.774897,11.258877,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Bonaugo,,osm_overpass,osm,typical_by_type
osm,4625055690,Book Opera,,"Via Ghibellina 46 rosso, Firenze",Firenze,43.769718,11.264237,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Book Opera,,osm_overpass,osm,typical_by_type
osm,951561704,BoomBar,,Firenze,Firenze,43.787388,11.248895,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,BoomBar,,osm_overpass,osm,typical_by_type
osm,9548006818,Bottega artigiana del gusto,,"Via Erbosa 12r, 50126, Firenze",Firenze,43.761087,11.290719,,,,,,https://www.bottegaartigianadelgusto.it/,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Bottega artigiana del gusto,,osm_overpass,osm,typical_by_type
osm,4688431706,Bottega di pasticceria,,Firenze,Firenze,43.781623,11.270261,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,AMBIGUOUS_TO_REVIEW,False,existing,Bottega di pasticceria,,osm_overpass,osm,typical_by_type
osm,3947664295,Botteghina della Nonna Nina,,Firenze,Firenze,43.822601,11.255593,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Botteghina della Nonna Nina,,osm_overpass,osm,typical_by_type
osm,10031247905,Boulangerie,,"Via Quintino Sella 36a, 36b, 36c, Firenze",Firenze,43.766950,11.281183,,,,,+39 055 667453,https://www.boulangeriefirenze.it,Mo-Fr 07:00-18:00; Sa 08:00-13:00; Su off,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Boulangerie,,osm_overpass,osm,osm
osm,968519074,Brandi,,Firenze,Firenze,43.793689,11.215795,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Brandi,,osm_overpass,osm,typical_by_type
osm,1464829246,Brunellesco,,Firenze,Firenze,43.775302,11.260435,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Brunellesco,,osm_overpass,osm,typical_by_type
osm,9081772008,Bulli & Balene,,"Via Toscanella 13 R, Firenze",Firenze,43.767244,11.250676,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Bulli & Balene,,osm_overpass,osm,typical_by_type
osm,7065830485,Buoni & Belli,,Firenze,Firenze,43.801997,11.200092,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Buoni & Belli,,osm_overpass,osm,typical_by_type
osm,12649689425,C house coffee shop milano,,Firenze,Firenze,43.790333,11.228531,,,,,,,Mo-Sa 07:30-20:00; Su 09:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,C house coffee shop milano,,osm_overpass,osm,osm
osm,6331982006,Cabaret,,Firenze,Firenze,43.782860,11.274235,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Cabaret,,osm_overpass,osm,typical_by_type
osm,2608001940,Cabiria,,"Piazza Santo Spirito 4 R, 50125, Firenze",Firenze,43.766714,11.247921,,,,,+39 055 215732,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Cabiria,,osm_overpass,osm,typical_by_type
osm,938226823,Cabrio,,Firenze,Firenze,43.786489,11.250206,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Cabrio,,osm_overpass,osm,typical_by_type
osm,6331705714,Cadillac Cafè,,Firenze,Firenze,43.774549,11.262057,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Cadillac Cafè,,osm_overpass,osm,typical_by_type
osm,942805950,Cafe Batik,,Firenze,Firenze,43.797755,11.215988,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Cafe Batik,,osm_overpass,osm,typical_by_type
osm,4114844339,Caffe Alinari,,"Largo Fratelli Alinari 28,29, Firenze",Firenze,43.775872,11.250166,,,,,+39 055 2396398,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Caffe Alinari,,osm_overpass,osm,typical_by_type
osm,13136989451,Caffe Boccaccio 78,,Firenze,Firenze,43.790609,11.273565,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Caffe Boccaccio 78,,osm_overpass,osm,typical_by_type
osm,5651627901,Caffe degli Artigiani,,"Via dello Sprone 16, Firenze",Firenze,43.767217,11.250608,,,,,+39 055 291882,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Caffe degli Artigiani,,osm_overpass,osm,typical_by_type
osm,715786688,Caffe Le Riffe,,Firenze,Firenze,43.789154,11.270865,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Caffe Le Riffe,,osm_overpass,osm,typical_by_type
osm,4711948290,Caffe Le Torri,,"Borgo San Iacopo, Firenze",Firenze,43.767802,11.251368,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Caffe Le Torri,,osm_overpass,osm,typical_by_type
osm,4190451261,Caffe Megara,,Firenze,Firenze,43.771643,11.250756,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Caffe Megara,,osm_overpass,osm,typical_by_type
osm,6941769290,Caffe Patriarca,,Firenze,Firenze,43.778225,11.253117,,,,,,,24/7,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Caffe Patriarca,,osm_overpass,osm,osm
osm,2361966823,Caffe Rainer,,"Via San Zanobi 97r, Firenze",Firenze,43.781081,11.256858,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Caffe Rainer,,osm_overpass,osm,typical_by_type
osm,1273220177,caffe Robiglio,,Firenze,Firenze,43.783043,11.256934,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,caffe Robiglio,,osm_overpass,osm,typical_by_type
osm,715759087,Caffe' 900,,Firenze,Firenze,43.803693,11.240941,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Caffe' 900,,osm_overpass,osm,typical_by_type
osm,10121197064,Caffe' Del Battistero,,"Via dei Martelli 13 R, Firenze",Firenze,43.773738,11.255346,,,,,+39 055 019 4037,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Caffe' Del Battistero,,osm_overpass,osm,typical_by_type
osm,4224393623,Caffe' Michelangiolo,,Firenze,Firenze,43.770313,11.261522,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Caffe' Michelangiolo,,osm_overpass,osm,typical_by_type
osm,2361812160,Caffedolce,,"Via dello Steccuto 31b, Firenze",Firenze,43.800994,11.239559,,,,,,,"Mo-Th 07:30-19:30; Fr 07:30-13:00; Sa,Su off",False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Caffedolce,,osm_overpass,osm,osm
osm,7489924892,Caffeteria Coffee Store,,Firenze,Firenze,43.778696,11.238938,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Caffeteria Coffee Store,,osm_overpass,osm,typical_by_type
osm,1283619031,Caffeteria delle Oblate,,"Via dell'Oriuolo 26, 50122, Firenze",Firenze,43.772559,11.259479,,,,,+39 035 4284175,,We-Fr 09:00-22:30; Mo 14:00-19:00; Tu 09:00-20:00; Sa 10:00-22:30,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Caffeteria delle Oblate,,osm_overpass,osm,osm
osm,6398194864,Caffeteria Ottaviani,,Firenze,Firenze,43.772583,11.249325,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Caffeteria Ottaviani,,osm_overpass,osm,typical_by_type
osm,6306763108,Caffetteria Bartolini,,Firenze,Firenze,43.768980,11.255454,,,,,,,09:20-18:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Caffetteria Bartolini,,osm_overpass,osm,osm
osm,9670788567,Caffetteria del grano,,"Via dei Castellani 4, Firenze",Firenze,43.768343,11.256641,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Caffetteria del grano,,osm_overpass,osm,typical_by_type
osm,13739967702,Caffetteria Giorgio San,,"Via Alfredo Zambrini 9, Firenze",Firenze,43.792948,11.218502,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Caffetteria Giorgio San,,osm_overpass,osm,typical_by_type
osm,4730850971,Caffetteria Il Bigallo,,Firenze,Firenze,43.770019,11.276900,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Caffetteria Il Bigallo,,osm_overpass,osm,typical_by_type
osm,10944310367,Caffetteria La Loggia,,"Via Pietrapiana 12, 50121, Firenze",Firenze,43.771478,11.265901,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Caffetteria La Loggia,,osm_overpass,osm,typical_by_type
osm,6331705708,Caffetteria La Pergola,,Firenze,Firenze,43.774229,11.262040,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Caffetteria La Pergola,,osm_overpass,osm,typical_by_type
osm,715788356,Caffetteria Passavanti,,"50133, Firenze",Firenze,43.787870,11.272821,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Caffetteria Passavanti,,osm_overpass,osm,typical_by_type
osm,4730850972,Caffetteria Piansa,,Firenze,Firenze,43.770156,11.275405,,,,,,,Mo-Sa 07:30-19:30,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Caffetteria Piansa,,osm_overpass,osm,osm
osm,7286234729,Caffetteria Raffaella,,"Via Santa Caterina D'Alessandria 30, 50129, Firenze",Firenze,43.782021,11.256547,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Caffetteria Raffaella,,osm_overpass,osm,typical_by_type
osm,9961634131,Caffetteria Sabrina,,Firenze,Firenze,43.797948,11.244653,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Caffetteria Sabrina,,osm_overpass,osm,typical_by_type
osm,1464822469,Caffetteria Sara,,Firenze,Firenze,43.774905,11.259162,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Caffetteria Sara,,osm_overpass,osm,typical_by_type
osm,946016330,Caffè 5,,Firenze,Firenze,43.791292,11.243156,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Caffè 5,,osm_overpass,osm,typical_by_type
osm,6311696598,Caffè Amerini,,Firenze,Firenze,43.771113,11.249390,,,,,,,Mo-Sa 07:30-19:30,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Caffè Amerini,,osm_overpass,osm,osm
osm,12142365342,Caffè Bargioni,,Firenze,Firenze,43.763199,11.274109,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Caffè Bargioni,,osm_overpass,osm,typical_by_type
osm,7484619702,Caffè Bellavista,,Firenze,Firenze,43.772617,11.272912,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Caffè Bellavista,,osm_overpass,osm,typical_by_type
osm,5713474924,Caffè Bianchi,,Firenze,Firenze,43.764947,11.247925,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Caffè Bianchi,,osm_overpass,osm,typical_by_type
osm,9791907520,Caffè Bugiardini,,Firenze,Firenze,43.768555,11.195556,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Caffè Bugiardini,,osm_overpass,osm,typical_by_type
osm,1005073850,Caffè Caravaggio,,Firenze,Firenze,43.767566,11.203314,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Caffè Caravaggio,,osm_overpass,osm,typical_by_type
osm,6334164653,Caffè Cavour,,Firenze,Firenze,43.781181,11.260960,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Caffè Cavour,,osm_overpass,osm,typical_by_type
osm,1184195299,Caffè Cibreo,,"Via Andrea del Verrocchio 5 R, Firenze",Firenze,43.771023,11.266410,,,,,,https://www.cibreo.com,09:00-24:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Caffè Cibreo,,osm_overpass,osm,osm
osm,946018387,Caffè Concerto Paszkowski,,"Piazza della Repubblica 35 R, Firenze",Firenze,43.771948,11.253704,,,,,+39 055 210236,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Caffè Concerto Paszkowski,,osm_overpass,osm,typical_by_type
osm,5964348986,Caffè Condotta,,Firenze,Firenze,43.770240,11.255912,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Caffè Condotta,,osm_overpass,osm,typical_by_type
osm,6304538575,Caffè de Serragli,,Firenze,Firenze,43.767541,11.245766,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Caffè de Serragli,,osm_overpass,osm,typical_by_type
osm,6331789297,Caffè de' Pinti,,Firenze,Firenze,43.776301,11.265780,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Caffè de' Pinti,,osm_overpass,osm,typical_by_type
osm,5136214724,Caffè degl'innocenti,,"Via Nazionale 57/59R, 50123, Firenze",Firenze,43.776893,11.251516,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Caffè degl'innocenti,,osm_overpass,osm,typical_by_type
osm,4382019600,Caffè dei Fossi,,"Via dei Fossi 69, Firenze",Firenze,43.772475,11.249158,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Caffe dei Fossi | Caffè dei Fossi,,osm_overpass,osm,typical_by_type
osm,13135862887,Caffè dei Mori,,Firenze,Firenze,43.775176,11.213103,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Caffè dei Mori,,osm_overpass,osm,typical_by_type
osm,1496265731,Caffè del '900,,Firenze,Firenze,43.771191,11.247268,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Caffè del '900,,osm_overpass,osm,typical_by_type
osm,1444381622,Caffè del mercato,,Firenze,Firenze,43.776789,11.252736,,,,,+39 055 287077,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Caffè del mercato,,osm_overpass,osm,typical_by_type
osm,6312392191,Caffè del Verone,,Firenze,Firenze,43.775982,11.261137,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Caffè del Verone,,osm_overpass,osm,typical_by_type
osm,948225257,Caffè della Federiga,,Firenze,Firenze,43.770175,11.211556,,,,,,,"Mo,We-Sa 06:00-19:30; Su 06:00-16:00",False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Caffè della Federiga,,osm_overpass,osm,osm
osm,6336344741,Caffè Diamante,,Firenze,Firenze,43.770885,11.221059,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:13:34Z,cafe,TARGET,False,existing,Caffè Diamante,,osm_overpass,osm,typical_by_type
